id,category,prefix,bg_ch,bg_text,sb_canto,sb_ch,sb_text,cci,name,full_name,url,date,location,year,month,day,month_Eng,mmm_dd,yy_mmm_dd,size,duration
939,SB,SB 6.2.11,,,6,2,11,,Unalloyed Peace-How,SB 6.2.11 Unalloyed Peace-How 13Sep1975_at_VRN.mp3,https://mega.co.nz/#!UOcBVRRA!_yxbv6X3o_EitC4MOKhurQ_iE2qf8kMXMCfHUBYU6Sc,13-09-1975,VRN,1975,9,13,Sep,Sep-13,75Sep13,14404295,29
940,SB,SB 6.2.13,,,6,2,13,,Seeing Is Not Believing,SB 6.2.13 Seeing Is Not Believing 15Sep1975_at_VRN.mp3,https://mega.co.nz/#!QW9B1RSB!KDhDqbY7-8K9qEFy3MDLqzzbtfQdXv4gAdTvzl924TY,15-09-1975,VRN,1975,9,15,Sep,Sep-15,75Sep15,8656315,17
941,SB,SB 6.2.14,,,6,2,14,,Non-Anxiety-Ask for It by Name,SB 6.2.14 Non-Anxiety-Ask for It by Name 17Sep1975_at_VRN.mp3,https://mega.co.nz/#!8KMGgTgC!swv9fmY2d6NmX2Fo4zz4XhdfHcew9ukdsP4CpDeAWWM,17-09-1975,VRN,1975,9,17,Sep,Sep-17,75Sep17,13041759,26
942,SB,SB 6.2.15,,,6,2,15,,The Glories of the Holy Name,SB 6.2.15 The Glories of the Holy Name 18Sep1975_at_VRN.mp3,https://mega.co.nz/#!EGVBhQxQ!ezeL9hirJatRV1HEn-eOwcWxlr1U-mrGnz9Gw2uU1lo,18-09-1975,VRN,1975,9,18,Sep,Sep-18,75Sep18,14078087,29
943,SB,SB 6.2.16,,,6,2,16,,Krishna in Outlaw Country,SB 6.2.16 Krishna in Outlaw Country 19Sep1975_at_VRN.mp3,https://mega.co.nz/#!wGtWBbLD!E1iSNKiwUu7gcf-bgPuXd1IqOB5pYHqOiKsEP3FjHGw,19-09-1975,VRN,1975,9,19,Sep,Sep-19,75Sep19,17927906,37
944,SB,SB 6.2.17,,,6,2,17,,Don't Try to Be Happy Here,SB 6.2.17 Don't Try to Be Happy Here 20Sep1975_at_VRN.mp3,https://mega.co.nz/#!IblGVKJI!KRkGtXshpMkoar0COLDPbgp-6HbgwnTidrjnGLMhnoA,20-09-1975,VRN,1975,9,20,Sep,Sep-20,75Sep20,9956380,20
945,SB,SB 7.5.22,,,7,5,22,,"The Divinity, the Demon, and the Devotee","SB 7.5.22 The Divinity, the Demon, and the Devotee 27May1972_at_LA.mp3",https://mega.co.nz/#!lCUgCQJJ!e82OLZFWDVVQ_-gYdD3X0WhyZsYl-GxVZL6gU-nFxfM,27-05-1972,LA,1972,5,27,May,May-27,72May27,27891623,57
946,SB,SB 7.5.23,,,7,5,23,,Hear from a Real Devotee,SB 7.5.23 Hear from a Real Devotee 31Mar1976_at_VRN.mp3,https://mega.co.nz/#!dS9X0ZCb!UuI8JFdLspl_9rZi77qRN2P2QSDI-RidPJHJdj6a_xA,31-03-1976,VRN,1976,3,31,Mar,Mar-31,76Mar31,6911546,14
947,SB,SB 7.5.30,,,7,5,30,,Material Life,SB 7.5.30 Material Life 2Oct1975_at_MAU.mp3,https://mega.co.nz/#!ZW1y3BxT!1Kozer_EZJV5uy15XTr-VgBcUYFWUAmDmuYb9t76E-A,02-10-1975,MAU,1975,10,2,Oct,Oct-02,75Oct2,28303103,58
948,SB,SB 7.5.31,,,7,5,31,,Books for the Blind,SB 7.5.31 Books for the Blind 4Oct1975_at_MAU.mp3,https://mega.co.nz/#!sSsiTSqK!HGwGtNp0z_TDGmUfEFPtls9xqNglJUmzdehs1wlwvWA,04-10-1975,MAU,1975,10,4,Oct,Oct-04,75Oct4,19379889,40
949,SB,SB 7.6.1,,,7,6,1,,We Are Expansions of Radharani,SB 7.6.01 We Are Expansions of Radharani 17Dec1975_at_BOM.mp3,https://mega.co.nz/#!UHkDACzK!WaMBKgpGY1W6lzr8-DZxWAUlyq0zRzkEetwpDAWFpRs,17-12-1975,BOM,1975,12,17,Dec,Dec-17,75Dec17,18630284,38
950,SB,SB 7.6.1,,,7,6,1,,Spiritual Convalescence & Cure,SB 7.6.01 Spiritual Convalescence & Cure 2Jan1976_at_MAD.mp3,https://mega.co.nz/#!5fU1wCzA!8VMVqCp2iX_RLuF-j9IKFe2YxnR0OTDdlco6XhmNDmM,02-01-1976,MAD,1976,1,2,Jan,Jan-02,76Jan2,28009497,57
951,SB,SB 7.6.1,,,7,6,1,,Why Are You Spoiling My Boy,SB 7.6.01 Why Are You Spoiling My Boy 9Apr1969_at_NY.mp3,https://mega.co.nz/#!AXkwmI4S!U3mTDyt_m_8xFP4NqENcRlN6lDYXtwNt3KDQ1Ozuw2E,09-04-1969,NY,1969,4,9,Apr,Apr-09,69Apr9,16552192,34
952,SB,SB 7.6.1,,,7,6,1,,A Way to Spend Your Time,SB 7.6.01 A Way to Spend Your Time 15Mar1968_at_SF.mp3,https://mega.co.nz/#!9XFFRRrY!UAwaQdgCFgfVWCRfjy0nyGtOHQ_qXJAFZdZwA_mQtAc,15-03-1968,SF,1968,3,15,Mar,Mar-15,68Mar15,28119220,58
953,SB,SB 7.6.1,,,7,6,1,,Here Is God-Krishna-Take It,SB 7.6.01 Here Is God-Krishna-Take It 2Dec1975_at_VRN.mp3,https://mega.co.nz/#!RSU0jZKJ!l2d4h1PO6TrUV9rM-4UR6107k-zMkg1-Mj1NwHeyd2k,02-12-1975,VRN,1975,12,2,Dec,Dec-02,75Dec2,13334536,27
954,SB,SB 7.6.2,,,7,6,2,,Innermost Benefit from the --etc,SB 7.6.02 Innermost Benefit from the --etc 18Jun1976_at_TOR.mp3,https://mega.co.nz/#!0f0w3BCK!mQLL7t9-uEFdkgwe47aABzdDV37Prik_7HlUbOsCra0,18-06-1976,TOR,1976,6,18,Jun,Jun-18,76Jun18,14176734,29
955,SB,SB 7.6.2,,,7,6,2,,Everyone Is Dear to Krishna,SB 7.6.02 Everyone Is Dear to Krishna 3Dec1975_at_VRN.mp3,https://mega.co.nz/#!gGsQlKoB!KHKx1cejRGcsj_7uA2BMvU9KLQW_bXYAu28qIyx0N_U,03-12-1975,VRN,1975,12,3,Dec,Dec-03,75Dec3,14392391,29
956,SB,SB 7.6.3,,,7,6,3,,Stop Adjusting the Material World,SB 7.6.03 Stop Adjusting the Material World 16Jun1968_at_MON.mp3,https://mega.co.nz/#!dec1DKTI!1RXpquRL91YhQp-DcF279-vLU17gceGgtfLczR4iAOg,16-06-1968,MON,1968,6,16,Jun,Jun-16,68Jun16,27200544,56
957,SB,SB 7.6.3,,,7,6,3,,Pots Change ... Contents Stay,SB 7.6.03 Pots Change ... Contents Stay 19Jun1976_at_TOR.mp3,https://mega.co.nz/#!gSs3DSjT!_Q-c6o4T_dvpJNpOFO3vMMHAGXqJ8khqxpx67I5o0A8,19-06-1976,TOR,1976,6,19,Jun,Jun-19,76Jun19,15951586,32
958,SB,SB 7.6.3,,,7,6,3,,Our Human Opportunity,SB 7.6.03 Our Human Opportunity 4Dec1975_at_VRN.mp3,https://mega.co.nz/#!pWsBWZbS!AUPgCaQs2MyLl-1yh_L88FkLHJAXD_BwGYlJKILl3KE,04-12-1975,VRN,1975,12,4,Dec,Dec-04,75Dec4,15307298,31
959,SB,SB 7.6.4,,,7,6,4,,Innermost Benefit from the --etc,SB 7.6.04 Innermost Benefit from the --etc 20Jun1976_at_TOR.mp3,https://mega.co.nz/#!BCdTAaRa!RF1Zr74c688Jisd49vKETZQ-25YXApBmjgL2gTb5dr0,20-06-1976,TOR,1976,6,20,Jun,Jun-20,76Jun20,11737942,24
960,SB,SB 7.6.4,,,7,6,4,,How to Waste Your Life,SB 7.6.04 How to Waste Your Life 5Dec1975_at_VRN.mp3,https://mega.co.nz/#!sP9lgJ6A!zRfgFHmDOmKUPRN37wwaxJtpyEJlvu7VJ4OZ9xLIFHE,05-12-1975,VRN,1975,12,5,Dec,Dec-05,75Dec5,17702414,36
961,SB,SB 7.6.5,,,7,6,5,,Polished Pig-ism,SB 7.6.05 Polished Pig-ism 7Dec1975_at_VRN.mp3,https://mega.co.nz/#!FHVwTCyA!fCVdBr9Rp7pO1Y6cNTQf_mVzux6ywWNA502GfWzoOXM,07-12-1975,VRN,1975,12,7,Dec,Dec-07,75Dec7,15320458,31
962,SB,SB 7.6.6,,,7,6,6,,Center Society on Spiritual Profit,SB 7.6.06 Center Society on Spiritual Profit 23Jun1968_at_MON.mp3,https://mega.co.nz/#!NOkwgQhT!Mrj8ebATV0q099n2e2yAMJhYzkBWKhf-WVzw46fTIMU,23-06-1968,MON,1968,6,23,Jun,Jun-23,68Jun23,29133818,60
963,SB,SB 7.6.6,,,7,6,6,,Modern Civilization--No --etc,SB 7.6.06 Modern Civilization--No --etc 22Jun1976_at_NV.mp3,https://mega.co.nz/#!MbkiEIrY!VCUCXliKkF21xrfV5EWP-agfjUNqJIGBPTCBAP0_N7A,22-06-1976,NV,1976,6,22,Jun,Jun-22,76Jun22,13226099,27
964,SB,SB 7.6.6,,,7,6,6,,The Victors and the Victimized,SB 7.6.06 The Victors and the Victimized 8Dec1975_at_VRN.mp3,https://mega.co.nz/#!pLVF0BTA!ofzrlQhXj5e6CWVGU-ii4Ohmq8oFv8r9NCDRKse4F3s,08-12-1975,VRN,1975,12,8,Dec,Dec-08,75Dec8,11432407,23
965,SB,SB 7.6.7,,,7,6,7,,We're Taking Death As Life,SB 7.6.07 We're Taking Death As Life 9Dec1975_at_VRN.mp3,https://mega.co.nz/#!lL1EHYwD!oLuh4ViurBV7Ebf6FlAr8CZ0yheKzAOa2KgjH2gYz2o,09-12-1975,VRN,1975,12,9,Dec,Dec-09,75Dec9,17555087,36
966,SB,SB 7.6.8,,,7,6,8,,The Greatest Success .. But --etc,SB 7.6.08 The Greatest Success .. But --etc 24Jun1976_at_NV.mp3,https://mega.co.nz/#!xPdnUC6Y!_cEwAUcc1uwTHl2NxJ-_nQ2993DBQQ0bmwBShftHVq8,24-06-1976,NV,1976,6,24,Jun,Jun-24,76Jun24,9200322,18
967,SB,SB 7.6.8,,,7,6,8,,Mad Attachments in a Bad Age,SB 7.6.08 Mad Attachments in a Bad Age 10Dec1975_at_VRN.mp3,https://mega.co.nz/#!oOECBJDZ!dDYBHMY9CNYITweCiMLs92JFYqhf0G9x14Zt08JPTFs,10-12-1975,VRN,1975,12,10,Dec,Dec-10,75Dec10,16374355,33
968,SB,SB 7.6.9,,,7,6,9,,I Love My Sense Gratification,SB 7.6.09 I Love My Sense Gratification 25Jun1976_at_NV.mp3,https://mega.co.nz/#!AbsQVIjb!DbfQsgMSO5oIZ3zcv4rmX70r-OssTVLcLUBF2EfVNTA,25-06-1976,NV,1976,6,25,Jun,Jun-25,76Jun25,15480349,31
969,SB,SB 7.6.9,,,7,6,9,,Attachment Education,SB 7.6.09 Attachment Education 11Dec1975_at_VRN.mp3,https://mega.co.nz/#!ge1GHLCZ!W3yLJaXVS_trVzKZv8kj57JHy19Ty_bCHBjNQs0grfM,11-12-1975,VRN,1975,12,11,Dec,Dec-11,75Dec11,14657997,30
970,SB,SB 7.6.10,,,7,6,10,,Krishna and Non-Krishna Desires,SB 7.6.10 Krishna and Non-Krishna Desires 12Dec1975_at_VRN.mp3,https://mega.co.nz/#!RLlggBQT!nVsojK0ZMKGXIeP625ZbF9f_icb3HhcCh2PioorKgWs,12-12-1975,VRN,1975,12,12,Dec,Dec-12,75Dec12,14418935,29
971,SB,SB 7.6.11,,,7,6,11,,Natural Detachment,SB 7.6.11 Natural Detachment 27Jun1976_at_NV.mp3,https://mega.co.nz/#!oTViDZ4L!7CYyFYfedMJiUVqheMEwRhIizSqP3eWEgAfD0UY37vw,27-06-1976,NV,1976,6,27,Jun,Jun-27,76Jun27,9526303,19
972,SB,SB 7.6.14,,,7,6,14,,The Problem of Family and Belly,SB 7.6.14 The Problem of Family and Belly 28Jun1976_at_NV.mp3,https://mega.co.nz/#!hT12SJhR!y1kYkcZFa5VB10vnTuRJzCOAun0JFHRhoKVUwOfJBVE,28-06-1976,NV,1976,6,28,Jun,Jun-28,76Jun28,9280343,19
973,SB,SB 7.6.15,,,7,6,15,,The Problem of Family and Belly,SB 7.6.15 The Problem of Family and Belly 29Jun1976_at_NV.mp3,https://mega.co.nz/#!5eslxKzT!TxyrCoDHoM_bg-7op9O60jcaoclpDwEyObXayWBOlJE,29-06-1976,NV,1976,6,29,Jun,Jun-29,76Jun29,6196849,12
974,SB,SB 7.6.16,,,7,6,16,,Material Entrapment,SB 7.6.16 Material Entrapment 30Jun1976_at_NV.mp3,https://mega.co.nz/#!gSFghIAB!oe2EBNC__hWQdqiae37zwuu9JrxJDCKcnxneAlrDfD4,30-06-1976,NV,1976,6,30,Jun,Jun-30,76Jun30,6497559,13
975,SB,SB 7.6.17,,,7,6,17,,Material Entrapment,SB 7.6.17 Material Entrapment 1Jul1976_at_NV.mp3,https://mega.co.nz/#!JLsCQJIB!uSbF4wKEZxHaWFC_OfNuHnTl6H4hy7L2XF5WGdBmy20,01-07-1976,NV,1976,7,1,Jul,Jul-01,76Jul1,8130738,16
976,SB,SB 7.6.19,,,7,6,19,,Material Service ... Nobody --etc,SB 7.6.19 Material Service ... Nobody --etc 2Jul1976_at_NV.mp3,https://mega.co.nz/#!4eU2iT6D!-_QoBxcOYk5Fbb-ufjjXhkMJS3NCvBH13mGAveKUPFw,02-07-1976,NV,1976,7,2,Jul,Jul-02,76Jul2,10263185,21
977,SB,SB 7.7.19,,,7,7,19,,Designations ... Demoniac,SB 7.7.19 Designations ... Demoniac 18Mar1971_at_BOM.mp3,https://mega.co.nz/#!xSMkEA7L!cOF-kxfT4AsTU9rTpOod6KAoqY5fSpPTLUxiYJstExE,18-03-1971,BOM,1971,3,18,Mar,Mar-18,71Mar18,17983699,37
978,SB,SB 7.7.29,,,7,7,29,,Here Is A Personality to --etc,SB 7.7.29 Here Is A Personality to --etc 15Mar1967_at_SF.mp3,https://mega.co.nz/#!wXESTBbL!qULGjyqP6F5ND66Gy6c3fjXgdWHOI8iIOhn_sfwH0RM,15-03-1967,SF,1967,3,15,Mar,Mar-15,67Mar15,14307157,29
979,SB,SB 7.9.1,,,7,9,1,,Don't Make Krishna Unhappy,SB 7.9.01 Don't Make Krishna Unhappy 8Feb1976_at_MAY.mp3,https://mega.co.nz/#!NfEHWAiT!MGL-rdl_tDMyy3CL3jRBVdY94Hot6IhhmtiIDi9wh9A,08-02-1976,MAY,1976,2,8,Feb,Feb-08,76Feb8,7834605,16
980,SB,SB 7.9.2,,,7,9,2,,Lakshmi and Narayan,SB 7.9.02 Lakshmi and Narayan 12Feb1977_at_BHU.mp3,https://mega.co.nz/#!ZCdVUZSC!efx1-xLSEIlqFvKGUymlt2V7Phb8Mb8bB5e5ySZ_kMw,12-02-1977,BHU,1977,2,12,Feb,Feb-12,77Feb12,12021306,24
981,SB,SB 7.9.3,,,7,9,3,,Never Think 'I Have Become Big',SB 7.9.03 Never Think 'I Have Become Big' 10Feb1976_at_MAY.mp3,https://mega.co.nz/#!JGkVVaCJ!qOLivRFlscvZigY8_NvGwIxeZUYdVTseQ01aPu8Nlk4,10-02-1976,MAY,1976,2,10,Feb,Feb-10,76Feb10,9548870,19
982,SB,SB 7.9.3,,,7,9,3,,Easily Available for Devotees,SB 7.9.03 Easily Available for Devotees 17Feb1977_at_MAY.mp3,https://mega.co.nz/#!xKkSBRTA!ZzNRDbiR_lPqi3fO9o4FAcdKMcKagMQBhW3uoudEcqQ,17-02-1977,MAY,1977,2,17,Feb,Feb-17,77Feb17,8676378,17
983,SB,SB 7.9.4,,,7,9,4,,Prahlada--Krishna's --etc,SB 7.9.04 Prahlada--Krishna's --etc 11Feb1977_at_MAY.mp3,https://mega.co.nz/#!4bVk2YTD!tW7ap7A7nQeXmuSarUTfrnbbuBW7FdIr8d812poWYiE,11-02-1977,MAY,1977,2,11,Feb,Feb-11,77Feb11,13692525,28
984,SB,SB 7.9.4,,,7,9,4,,Can God Become Angry,SB 7.9.04 Can God Become Angry 18Feb1977_at_MAY.mp3,https://mega.co.nz/#!NCdGzJaQ!HHtWB3PEO1OeOp8Jfqm-S4qCHgIHNs7IK81cjsibthY,18-02-1977,MAY,1977,2,18,Feb,Feb-18,77Feb18,8522769,17
985,SB,SB 7.9.5,,,7,9,5,,Don't Think God Has No Feeling,SB 7.9.05 Don't Think God Has No Feeling 25Feb1977_at_MAY.mp3,https://mega.co.nz/#!0CEAQJ6K!TZT_77mJISWQqIu6QrZvqW0Nrf23V6-JCt9vk-do_Mg,25-02-1977,MAY,1977,2,25,Feb,Feb-25,77Feb25,12135409,25
986,SB,SB 7.9.6,,,7,9,6,,God--Supreme Being,SB 7.9.06 God--Supreme Being 26Feb1977_at_MAY.mp3,https://mega.co.nz/#!lfEliaYL!iO10DG-hd3azowftIcC-eBJ7up-jA4iH7PXj3GrF4Pg,26-02-1977,MAY,1977,2,26,Feb,Feb-26,77Feb26,10160331,20
987,SB,SB 7.9.7,,,7,9,7,,Making Faith Firm,SB 7.9.07 Making Faith Firm 14Feb1976_at_MAY.mp3,https://mega.co.nz/#!1HsFlJSJ!Q4F0se51xVt_9sd89Z9GmZcd4vBPgeHNQFiCEFgNeaY,14-02-1976,MAY,1976,2,14,Feb,Feb-14,76Feb14,11689852,24
988,SB,SB 7.9.7,,,7,9,7,,Touch Krishna By Your Tongue,SB 7.9.07 Touch Krishna By Your Tongue 27Feb1977_at_MAY.mp3,https://mega.co.nz/#!NGtWSLYb!srO3-ODyuFs2z9ALrRGzpl0VKQ1RLdtf476CD6KpbHc,27-02-1977,MAY,1977,2,27,Feb,Feb-27,77Feb27,12197474,25
989,SB,SB 7.9.8,,,7,9,8,,"Hell, Heaven or Home --Decide","SB 7.9.08 Hell, Heaven or Home --Decide 15Feb1976_at_MAY.mp3",https://mega.co.nz/#!VLlEhaIC!5WvoI0tSsOyAG8aXb7QtH2WH0Qbmv_0R_gY_aX4RJ1M,15-02-1976,MAY,1976,2,15,Feb,Feb-15,76Feb15,13752284,28
990,SB,SB 7.9.8,,,7,9,8,,How A Devotee Thinks,SB 7.9.08 How A Devotee Thinks 28Feb1977_at_MAY.mp3,https://mega.co.nz/#!Ze9GWQAC!A8326wQR56q-yDKQ2tHrzqN9rW1zDuGRWgRc4tWio6E,28-02-1977,MAY,1977,2,28,Feb,Feb-28,77Feb28,14864673,30
991,SB,SB 7.9.8,,,7,9,8,,Nobody Can Exist Without God,SB 7.9.08 Nobody Can Exist Without God 21Oct1968_at_SEA.mp3,https://mega.co.nz/#!QLdhDRYC!KQVdlCCe7BI04tpGYWdcd26aKon2RWgd0PoPDXEa3Dc,21-10-1968,SEA,1968,10,21,Oct,Oct-21,68Oct21,28720237,59
992,SB,SB 7.9.9,,,7,9,9,,Education Is Not Electronic,SB 7.9.09 Education Is Not Electronic 16Feb1976_at_MAY.mp3,https://mega.co.nz/#!EOEAiC5L!PZUHG6oFumcvKnRBNyitoDwRFbgaHFx9_eZSKLEAXH4,16-02-1976,MAY,1976,2,16,Feb,Feb-16,76Feb16,13600353,28
993,SB,SB 7.9.9,,,7,9,9,,Dedicate Your Life To Krishna,SB 7.9.09 Dedicate Your Life To Krishna 1Mar1977_at_MAY.mp3,https://mega.co.nz/#!hOllVC4D!rZsn8ePtEGpzGrG3B96YnoRj9NdKq7N_LEorU27XhAs,01-03-1977,MAY,1977,3,1,Mar,Mar-01,77Mar1,11656427,24
994,SB,SB 7.9.10,,,7,9,10,,Every Dog Has His Pride,SB 7.9.10 Every Dog Has His Pride 17Feb1976_at_MAY.mp3,https://mega.co.nz/#!NfNHnCiR!q7ihqHnIdhdpmifMjl0s7JFO-k8OxxB16Zp6dplWCtE,17-02-1976,MAY,1976,2,17,Feb,Feb-17,76Feb17,14930713,30
995,SB,SB 7.9.10,,,7,9,10,,The Difference Between a --etc,SB 7.9.10 The Difference Between a --etc 12Jul1968_at_MON.mp3,https://mega.co.nz/#!EbsRGAKZ!2YGzBxKGOmk5Go0WO00eiXRCNXjzQpz8LPEGSE4MdlI,12-07-1968,MON,1968,7,12,Jul,Jul-12,68Jul12,14389275,29
996,SB,SB 7.9.11,,,7,9,11,,Krishna Help Me Forget You. --etc,SB 7.9.11 Krishna Help Me Forget You. --etc 24Mar1969_at_HON.mp3,https://mega.co.nz/#!ECUwEaoD!Kh6F6Hc0L_IlGlNdUth11Sw87gagMvBHmrSOFSHLIjg,24-03-1969,HON,1969,3,24,Mar,Mar-24,69Mar24,28227476,58
997,SB,SB 7.9.11,,,7,9,11,,Krishna Needs Us --Why,SB 7.9.11 Krishna Needs Us --Why 18Feb1976_at_MAY.mp3,https://mega.co.nz/#!ofcX1QLY!Dra_FURmh2wY-uKqW2T1R417ZTorm-UCp1RK9C8i99k,18-02-1976,MAY,1976,2,18,Feb,Feb-18,76Feb18,12210425,25
998,SB,SB 7.9.11,,,7,9,11,,Krishna Is Begging Your Love,SB 7.9.11 Krishna Is Begging Your Love 17Aug1968_at_MON.mp3,https://mega.co.nz/#!9XsDxDSD!5LgEB0QrniS3QO0b3Aw0sGLGRUIrrfHHfNU23isugeQ,17-08-1968,MON,1968,8,17,Aug,Aug-17,68Aug17,25221503,52
999,SB,SB 7.9.12,,,7,9,12,,Follow Without Mental Concoction,SB 7.9.12 Follow Without Mental Concoction 19Feb1976_at_MAY.mp3,https://mega.co.nz/#!hOFQyBjZ!pZ8vbfgN2z_vaDiIXWGOHRrAJKokDtdh2zgCnMR3tUc,19-02-1976,MAY,1976,2,19,Feb,Feb-19,76Feb19,11888398,24
1000,SB,SB 7.9.12,,,7,9,12,,God is Dead--The Vulture's Curse,SB 7.9.12 God is Dead--The Vulture's Curse 18Aug1968_at_MON.mp3,https://mega.co.nz/#!8OVVhAgB!SippF1XP5anLhowLPhQ9LG_o10Y987h-EaMuQX2YXUU,18-08-1968,MON,1968,8,18,Aug,Aug-18,68Aug18,21224981,43
1001,SB,SB 7.9.12,,,7,9,12,,God Only Cares How Much You LOVE H,SB 7.9.12 God Only Cares How Much You LOVE H 19Aug1968_at_MON.mp3,https://mega.co.nz/#!8Ks01A5S!rErjCSVarLb8kDHpZYCbwztJHcphCNZCnpNamR6d3sw,19-08-1968,MON,1968,8,19,Aug,Aug-19,68Aug19,6871640,14
1002,SB,SB 7.9.13,,,7,9,13,,Snakes Don't Scare Devotees,SB 7.9.13 Snakes Don't Scare Devotees 20Feb1976_at_MAY.mp3,https://mega.co.nz/#!kH0QiBoR!dGPOxcKsCAQdPx2Iis_UlUSx7lhubu3dNgab0HHJ0yY,20-02-1976,MAY,1976,2,20,Feb,Feb-20,76Feb20,9376667,19
1003,SB,SB 7.9.13,,,7,9,13,,Getting a Job with the --etc,SB 7.9.13 Getting a Job with the --etc 20Aug1968_at_MON.mp3,https://mega.co.nz/#!BXMm2SwS!Lb1HDsv3YVRlgRs0yXVH2yhggrldO2HzZBC0rkWuE8E,20-08-1968,MON,1968,8,20,Aug,Aug-20,68Aug20,14308810,29
1004,SB,SB 7.9.14,,,7,9,14,,Demoniac--Disturbing & Disturbed,SB 7.9.14 Demoniac--Disturbing & Disturbed 21Feb1976_at_MAY.mp3,https://mega.co.nz/#!RPl3BBbZ!QqpNVVlrN4TgkYWqtg4z5fGwaJsGFXCtg_0CVmKLYDo,21-02-1976,MAY,1976,2,21,Feb,Feb-21,76Feb21,11956316,24
1005,SB,SB 7.9.15,,,7,9,15,,No Gentleman Can Live Here,SB 7.9.15 No Gentleman Can Live Here 22Feb1976_at_MAY.mp3,https://mega.co.nz/#!kDkQSDaZ!T9eBcnafEbOK8_LMQoy7TTBDdRgPCIKQOAMV0-T97bs,22-02-1976,MAY,1976,2,22,Feb,Feb-22,76Feb22,10328777,21
1006,SB,SB 7.9.16,,,7,9,16,,Spreading the Moonlight,SB 7.9.16 Spreading the Moonlight 23Feb1976_at_MAY.mp3,https://mega.co.nz/#!Fet1WBrD!E42H68EEDQAXhS4y46oNdVX53vDxMx65YKU49RzVQUs,23-02-1976,MAY,1976,2,23,Feb,Feb-23,76Feb23,18236144,37
1007,SB,SB 7.9.17,,,7,9,17,,Crushed by the Wheel of Time,SB 7.9.17 Crushed by the Wheel of Time 24Feb1976_at_MAY.mp3,https://mega.co.nz/#!pfkyRAzY!fnIka64D5KKqWp0bZWwcgOM7QpYDKaRAxdEDcDU5g9k,24-02-1976,MAY,1976,2,24,Feb,Feb-24,76Feb24,7612462,15
1008,SB,SB 7.9.18,,,7,9,18,,Literature vs. Litter-ature,SB 7.9.18 Literature vs. Litter-ature 25Feb1976_at_MAY.mp3,https://mega.co.nz/#!IDFW1YIK!BVMIfzV4jr9ArhTfeLTPnOzOPBYZOMEMUj09uqmoQxQ,25-02-1976,MAY,1976,2,25,Feb,Feb-25,76Feb25,14716304,30
1009,SB,SB 7.9.19,,,7,9,19,,Remember the Titanic,SB 7.9.19 Remember the Titanic 26Feb1976_at_MAY.mp3,https://mega.co.nz/#!8GsWFaAY!6tTf7R3DT6ztI1F7wxsGx3c9GPQ2j7OInQTJqhZzqlA,26-02-1976,MAY,1976,2,26,Feb,Feb-26,76Feb26,13181551,27
1010,SB,SB 7.9.20,,,7,9,20,,Nothing Other than Krishna,SB 7.9.20 Nothing Other than Krishna 27Feb1976_at_MAY.mp3,https://mega.co.nz/#!pWdXTZyR!jGq-BEKSLuxA1m7Z1pAswhaVBFVg4L2mW4Lt9mzjoXM,27-02-1976,MAY,1976,2,27,Feb,Feb-27,76Feb27,11522050,23
1011,SB,SB 7.9.21,,,7,9,21,,Beginning of Material Life,SB 7.9.21 Beginning of Material Life 28Feb1976_at_MAY.mp3,https://mega.co.nz/#!wfUHyBra!nUdj1ntNPtix3QdyMmCSqb-y555oToIWyfwMnUOqAP0,28-02-1976,MAY,1976,2,28,Feb,Feb-28,76Feb28,8920463,18
1012,SB,SB 7.9.22,,,7,9,22,,It Is Not Alright,SB 7.9.22 It Is Not Alright 29Feb1976_at_MAY.mp3,https://mega.co.nz/#!tH8G2QSY!05Yy2zYrIgVKsP5FzGXPBDVqMl-ywKAjvaITRoZDoII,29-02-1976,MAY,1976,2,29,Feb,Feb-29,76Feb29,10779746,22
1013,SB,SB 7.9.23,,,7,9,23,,Krishna Impersonators Killed,SB 7.9.23 Krishna Impersonators Killed 1Mar1976_at_MAY.mp3,https://mega.co.nz/#!sTsFmSab!ykW2GUoRNkQzwbbmRrj23abj5u66AU8wvNFFsCXYe-g,01-03-1976,MAY,1976,3,1,Mar,Mar-01,76Mar1,10815701,22
1014,SB,SB 7.9.24,,,7,9,24,,The Master Disease,SB 7.9.24 The Master Disease 2Mar1976_at_MAY.mp3,https://mega.co.nz/#!0Cc3GCCY!h2vXfgkO2FSExKAfOv16u-CQQ2n71tMTxqJoYLTpjvE,02-03-1976,MAY,1976,3,2,Mar,Mar-02,76Mar2,8809487,18
1015,SB,SB 7.9.26,,,7,9,26,,Krishna's Touch,SB 7.9.26 Krishna's Touch 4Mar1976_at_MAY.mp3,https://mega.co.nz/#!MeEVDaSK!Cm3gSMdqhGuJGoUn_TjXz_6CISr10tPvpuw8yteFKgY,04-03-1976,MAY,1976,3,4,Mar,Mar-04,76Mar4,11885037,24
1016,SB,SB 7.9.27,,,7,9,27,,Jealousy--It's Cause and Cure,SB 7.9.27 Jealousy--It's Cause and Cure 5Mar1976_at_MAY.mp3,https://mega.co.nz/#!0SVlhZoY!O4SgfxK2DCWVypbN78y-0GH2fxB-nGqU77lLWbz82po,05-03-1976,MAY,1976,3,5,Mar,Mar-05,76Mar5,11329583,23
